date,temp_max,temp_min,precipitation,wind_max,humidity_max,cloudcover,city,lat,lon
2022-08-29,31.5,19.0,0.4,18.3,95,22,Rome,41.9028,12.4964
2022-08-30,33.0,20.3,0.0,16.2,98,34,Rome,41.9028,12.4964
2022-08-31,30.8,22.1,0.1,17.2,96,44,Rome,41.9028,12.4964
2022-09-01,27.4,18.9,18.0,15.7,95,62,Rome,41.9028,12.4964
2022-09-02,29.9,17.2,0.0,17.5,89,40,Rome,41.9028,12.4964
2022-09-03,29.4,19.4,0.0,17.1,90,63,Rome,41.9028,12.4964
2022-09-04,29.5,19.4,1.8,11.1,87,58,Rome,41.9028,12.4964
2022-09-05,32.4,17.6,0.0,20.5,91,16,Rome,41.9028,12.4964
2022-09-06,32.5,19.3,0.0,16.3,93,37,Rome,41.9028,12.4964
2022-09-07,31.3,20.6,0.2,15.7,90,48,Rome,41.9028,12.4964
2022-09-08,26.5,19.3,38.1,19.8,99,75,Rome,41.9028,12.4964
2022-09-09,31.3,19.8,0.3,19.1,94,46,Rome,41.9028,12.4964
2022-09-10,28.0,19.7,0.4,16.8,89,24,Rome,41.9028,12.4964
2022-09-11,28.9,17.3,0.0,12.2,90,3,Rome,41.9028,12.4964
2022-09-12,29.5,16.1,0.0,14.7,89,2,Rome,41.9028,12.4964
2022-09-13,29.4,16.4,0.0,12.4,93,8,Rome,41.9028,12.4964
2022-09-14,29.6,17.1,0.0,17.0,85,95,Rome,41.9028,12.4964
2022-09-15,29.0,19.7,37.4,29.6,91,96,Rome,41.9028,12.4964
2022-09-16,28.1,20.0,31.5,20.9,97,44,Rome,41.9028,12.4964
2022-09-17,27.3,13.7,0.2,32.2,82,19,Rome,41.9028,12.4964
2022-09-18,24.7,10.3,0.0,20.9,73,0,Rome,41.9028,12.4964
2022-09-19,25.1,12.2,0.5,13.8,87,31,Rome,41.9028,12.4964
2022-09-20,26.0,15.6,0.6,12.8,92,29,Rome,41.9028,12.4964
2022-09-21,23.7,13.7,0.4,14.7,88,9,Rome,41.9028,12.4964
2022-09-22,22.8,13.0,1.7,13.0,82,34,Rome,41.9028,12.4964
2022-09-23,23.7,9.8,0.0,15.5,90,10,Rome,41.9028,12.4964
2022-09-24,25.0,13.1,0.0,25.0,88,88,Rome,41.9028,12.4964
2022-09-25,24.5,15.4,17.7,20.3,91,84,Rome,41.9028,12.4964
2022-09-26,19.9,15.6,11.2,12.7,94,85,Rome,41.9028,12.4964
2022-09-27,23.2,15.7,0.5,28.2,89,28,Rome,41.9028,12.4964
2022-09-28,23.4,14.1,0.3,15.9,92,77,Rome,41.9028,12.4964
2022-09-29,22.4,15.4,55.5,20.3,95,72,Rome,41.9028,12.4964
2022-09-30,23.7,15.6,8.6,28.8,93,76,Rome,41.9028,12.4964
2022-10-01,21.6,14.3,4.7,13.9,92,46,Rome,41.9028,12.4964
2022-10-02,24.3,12.5,0.0,10.4,92,15,Rome,41.9028,12.4964
2022-10-03,25.6,14.7,0.0,11.2,93,33,Rome,41.9028,12.4964
2022-10-04,25.5,14.8,0.0,15.0,92,42,Rome,41.9028,12.4964
2022-10-05,24.9,13.2,0.0,13.0,99,15,Rome,41.9028,12.4964
2022-10-06,26.2,14.8,0.0,12.0,99,91,Rome,41.9028,12.4964
2022-10-07,24.4,13.7,0.0,8.2,96,100,Rome,41.9028,12.4964
2022-10-08,24.4,15.0,0.0,10.3,97,85,Rome,41.9028,12.4964
2022-10-09,23.8,13.9,0.1,7.1,98,78,Rome,41.9028,12.4964
2022-10-10,23.0,14.4,1.5,10.3,96,63,Rome,41.9028,12.4964
2022-10-11,23.2,14.1,0.3,14.3,96,49,Rome,41.9028,12.4964
2022-10-12,23.4,13.2,1.6,9.3,95,96,Rome,41.9028,12.4964
2022-10-13,21.5,14.4,13.0,13.5,95,82,Rome,41.9028,12.4964
2022-10-14,24.1,11.3,0.0,10.0,93,17,Rome,41.9028,12.4964
2022-10-15,23.6,10.3,0.0,11.3,94,0,Rome,41.9028,12.4964
2022-10-16,24.3,11.5,0.0,11.7,99,20,Rome,41.9028,12.4964
2022-10-17,24.8,12.5,0.0,7.9,98,22,Rome,41.9028,12.4964
2022-10-18,25.5,12.1,0.0,12.6,97,0,Rome,41.9028,12.4964
2022-10-19,25.1,13.3,0.0,9.4,97,1,Rome,41.9028,12.4964
2022-10-20,25.0,12.6,0.0,10.3,98,7,Rome,41.9028,12.4964
2022-10-21,24.1,11.9,0.0,13.3,95,77,Rome,41.9028,12.4964
2022-10-22,24.6,17.2,0.0,20.2,87,88,Rome,41.9028,12.4964
2022-10-23,24.7,16.9,0.0,13.6,91,55,Rome,41.9028,12.4964
2022-10-24,24.3,13.8,0.0,13.0,94,69,Rome,41.9028,12.4964
2022-10-25,25.0,14.1,0.0,10.6,97,50,Rome,41.9028,12.4964
2022-10-26,25.0,13.4,0.0,8.6,100,44,Rome,41.9028,12.4964
2022-10-27,25.1,12.7,0.0,6.8,95,48,Rome,41.9028,12.4964
2022-10-28,25.2,12.1,0.0,10.8,93,1,Rome,41.9028,12.4964
2022-10-29,25.4,11.6,0.0,9.0,96,0,Rome,41.9028,12.4964
2022-10-30,24.8,9.7,0.0,8.5,89,0,Rome,41.9028,12.4964
2022-10-31,24.7,10.0,0.0,8.2,91,3,Rome,41.9028,12.4964
2022-11-01,24.0,10.6,0.0,9.4,92,60,Rome,41.9028,12.4964
2022-11-02,22.1,9.9,0.0,8.9,93,44,Rome,41.9028,12.4964
2022-11-03,21.7,11.2,0.3,15.0,93,62,Rome,41.9028,12.4964
2022-11-04,20.8,13.2,43.2,26.0,95,94,Rome,41.9028,12.4964
2022-11-05,18.6,11.4,0.2,25.4,92,76,Rome,41.9028,12.4964
2022-11-06,20.0,10.5,0.0,25.8,75,9,Rome,41.9028,12.4964
2022-11-07,19.4,7.6,0.0,8.4,86,18,Rome,41.9028,12.4964
2022-11-08,19.5,6.4,0.0,7.7,93,32,Rome,41.9028,12.4964
2022-11-09,19.8,7.8,0.0,8.1,93,81,Rome,41.9028,12.4964
2022-11-10,21.9,10.2,0.0,8.5,92,98,Rome,41.9028,12.4964
2022-11-11,21.0,9.5,0.0,9.8,95,20,Rome,41.9028,12.4964
2022-11-12,17.9,8.5,0.0,9.0,92,77,Rome,41.9028,12.4964
2022-11-13,18.4,8.5,1.1,10.6,85,84,Rome,41.9028,12.4964
2022-11-14,16.0,8.6,25.6,15.3,94,63,Rome,41.9028,12.4964
2022-11-15,17.8,6.6,5.2,15.8,95,94,Rome,41.9028,12.4964
2022-11-16,17.9,13.4,26.9,19.6,94,88,Rome,41.9028,12.4964
2022-11-17,18.3,11.3,1.7,13.0,100,69,Rome,41.9028,12.4964
2022-11-18,19.7,12.9,22.1,18.4,94,71,Rome,41.9028,12.4964
2022-11-19,15.5,11.8,33.2,16.6,94,92,Rome,41.9028,12.4964
2022-11-20,15.3,7.9,0.1,24.5,95,37,Rome,41.9028,12.4964
2022-11-21,16.1,4.2,1.7,19.7,91,45,Rome,41.9028,12.4964
2022-11-22,14.8,9.9,44.3,31.4,92,98,Rome,41.9028,12.4964
2022-11-23,14.6,4.5,0.0,9.7,94,25,Rome,41.9028,12.4964
2022-11-24,17.0,6.5,0.0,8.1,93,28,Rome,41.9028,12.4964
2022-11-25,16.4,5.7,3.7,12.2,94,96,Rome,41.9028,12.4964
2022-11-26,12.6,9.3,15.9,27.7,90,82,Rome,41.9028,12.4964
2022-11-27,15.9,5.6,0.0,27.0,81,21,Rome,41.9028,12.4964
2022-11-28,13.9,3.9,0.1,8.5,92,98,Rome,41.9028,12.4964
2022-11-29,14.1,6.7,0.3,9.0,94,97,Rome,41.9028,12.4964
2022-11-30,13.6,5.5,0.0,20.8,84,92,Rome,41.9028,12.4964
2022-12-01,12.9,3.4,0.2,10.3,91,27,Rome,41.9028,12.4964
2022-12-02,14.2,6.2,6.0,9.5,94,93,Rome,41.9028,12.4964
2022-12-03,14.0,9.5,21.9,13.7,97,100,Rome,41.9028,12.4964
2022-12-04,15.6,9.3,10.4,17.4,93,70,Rome,41.9028,12.4964
2022-12-05,17.5,11.4,1.1,16.7,87,37,Rome,41.9028,12.4964
2022-12-06,17.5,9.1,0.0,10.5,86,74,Rome,41.9028,12.4964
2022-12-07,16.7,6.7,2.8,8.6,96,44,Rome,41.9028,12.4964
2022-12-08,15.9,10.8,0.2,14.8,93,81,Rome,41.9028,12.4964
2022-12-09,17.0,12.8,18.1,27.3,90,100,Rome,41.9028,12.4964
2022-12-10,15.7,10.7,34.9,21.3,97,96,Rome,41.9028,12.4964
2022-12-11,13.8,6.7,1.0,21.0,96,63,Rome,41.9028,12.4964
2022-12-12,11.4,2.7,0.1,9.0,85,52,Rome,41.9028,12.4964
2022-12-13,11.5,7.4,8.0,15.6,92,98,Rome,41.9028,12.4964
2022-12-14,12.4,7.3,35.6,14.9,94,95,Rome,41.9028,12.4964
2022-12-15,15.9,5.2,29.3,27.9,100,100,Rome,41.9028,12.4964
2022-12-16,16.3,12.2,39.4,21.0,95,86,Rome,41.9028,12.4964
2022-12-17,15.6,10.3,2.8,13.1,93,53,Rome,41.9028,12.4964
2022-12-18,15.6,6.3,0.0,9.8,97,10,Rome,41.9028,12.4964
2022-12-19,12.5,4.1,0.0,10.2,98,52,Rome,41.9028,12.4964
2022-12-20,12.7,2.5,0.0,6.9,93,38,Rome,41.9028,12.4964
2022-12-21,13.0,2.6,0.7,8.6,97,53,Rome,41.9028,12.4964
2022-12-22,15.2,7.1,0.3,8.8,97,82,Rome,41.9028,12.4964
2022-12-23,15.4,6.6,0.0,7.8,96,60,Rome,41.9028,12.4964
2022-12-24,17.4,7.5,0.0,7.6,95,96,Rome,41.9028,12.4964
2022-12-25,16.4,5.4,0.0,7.3,100,24,Rome,41.9028,12.4964
2022-12-26,16.8,7.6,0.0,9.1,97,50,Rome,41.9028,12.4964
2022-12-27,16.5,6.5,0.0,7.9,96,47,Rome,41.9028,12.4964
2022-12-28,16.0,6.2,0.0,6.7,99,15,Rome,41.9028,12.4964
2022-12-29,15.9,6.1,1.4,13.5,94,46,Rome,41.9028,12.4964
2022-12-30,16.4,9.6,1.6,16.4,91,74,Rome,41.9028,12.4964
2022-12-31,17.1,8.5,0.0,9.7,96,18,Rome,41.9028,12.4964
2023-01-01,16.1,6.4,0.0,7.9,100,35,Rome,41.9028,12.4964
2023-01-02,15.3,6.5,0.0,7.7,99,72,Rome,41.9028,12.4964
2023-01-03,16.2,6.9,0.0,7.9,98,79,Rome,41.9028,12.4964
2023-01-04,14.9,6.0,0.0,8.1,98,55,Rome,41.9028,12.4964
2023-01-05,13.2,5.6,0.0,7.7,99,63,Rome,41.9028,12.4964
2023-01-06,15.2,7.2,0.0,6.2,96,69,Rome,41.9028,12.4964
2023-01-07,14.9,5.4,0.0,7.1,98,22,Rome,41.9028,12.4964
2023-01-08,15.3,5.9,2.2,20.4,99,82,Rome,41.9028,12.4964
2023-01-09,14.6,7.9,45.5,26.6,94,77,Rome,41.9028,12.4964
2023-01-10,13.4,4.6,0.0,18.6,95,21,Rome,41.9028,12.4964
2023-01-11,12.7,0.9,0.0,9.5,81,50,Rome,41.9028,12.4964
2023-01-12,13.5,2.5,0.5,16.2,92,49,Rome,41.9028,12.4964
2023-01-13,11.9,2.0,0.0,11.5,91,80,Rome,41.9028,12.4964
2023-01-14,14.6,5.0,0.0,14.5,94,47,Rome,41.9028,12.4964
2023-01-15,14.2,3.3,0.9,17.2,99,86,Rome,41.9028,12.4964
2023-01-16,13.6,10.3,9.0,29.0,93,87,Rome,41.9028,12.4964
2023-01-17,13.3,10.4,20.0,28.5,90,94,Rome,41.9028,12.4964
2023-01-18,11.5,7.4,14.0,22.5,93,70,Rome,41.9028,12.4964
2023-01-19,10.9,3.5,1.6,23.8,97,42,Rome,41.9028,12.4964
2023-01-20,7.6,1.3,4.5,27.4,88,92,Rome,41.9028,12.4964
2023-01-21,7.3,1.7,0.9,27.7,85,94,Rome,41.9028,12.4964
2023-01-22,9.3,0.8,1.3,10.4,91,80,Rome,41.9028,12.4964
2023-01-23,9.0,1.0,2.4,9.7,95,84,Rome,41.9028,12.4964
2023-01-24,11.0,0.4,0.0,10.5,95,56,Rome,41.9028,12.4964
2023-01-25,12.8,2.2,0.0,16.7,89,69,Rome,41.9028,12.4964
2023-01-26,13.5,3.7,0.0,18.4,87,85,Rome,41.9028,12.4964
2023-01-27,11.8,1.2,3.7,16.2,90,69,Rome,41.9028,12.4964
2023-01-28,9.3,1.8,1.0,10.6,92,87,Rome,41.9028,12.4964
2023-01-29,10.9,-0.3,0.0,10.8,89,6,Rome,41.9028,12.4964
2023-01-30,10.1,-0.8,0.0,9.0,90,17,Rome,41.9028,12.4964
2023-01-31,13.1,0.4,0.0,13.7,90,3,Rome,41.9028,12.4964
2023-02-01,12.7,0.4,0.0,8.9,89,63,Rome,41.9028,12.4964
2023-02-02,14.3,0.0,0.0,9.0,93,5,Rome,41.9028,12.4964
2023-02-03,13.9,2.1,0.0,9.2,92,28,Rome,41.9028,12.4964
2023-02-04,15.4,2.0,0.0,11.7,96,43,Rome,41.9028,12.4964
2023-02-05,11.3,1.0,0.0,18.8,66,6,Rome,41.9028,12.4964
2023-02-06,9.6,-0.6,0.0,16.9,70,23,Rome,41.9028,12.4964
2023-02-07,9.5,-1.4,0.0,14.5,73,20,Rome,41.9028,12.4964
2023-02-08,10.0,-1.9,0.0,14.6,78,22,Rome,41.9028,12.4964
2023-02-09,9.8,-1.0,0.0,12.9,76,61,Rome,41.9028,12.4964
2023-02-10,10.3,-1.2,0.0,17.2,82,11,Rome,41.9028,12.4964
2023-02-11,12.3,-1.7,0.0,10.2,86,1,Rome,41.9028,12.4964
2023-02-12,13.7,-0.8,0.0,10.6,87,21,Rome,41.9028,12.4964
2023-02-13,14.2,0.4,0.0,12.1,88,0,Rome,41.9028,12.4964
2023-02-14,14.7,0.4,0.0,8.9,95,0,Rome,41.9028,12.4964
2023-02-15,15.8,0.4,0.0,12.4,97,4,Rome,41.9028,12.4964
2023-02-16,13.3,3.0,0.0,10.3,97,59,Rome,41.9028,12.4964
2023-02-17,15.4,3.0,0.0,13.5,100,47,Rome,41.9028,12.4964
2023-02-18,15.0,2.1,0.0,13.4,94,42,Rome,41.9028,12.4964
2023-02-19,14.3,7.2,0.2,8.1,95,88,Rome,41.9028,12.4964
2023-02-20,16.4,6.0,0.0,10.0,100,44,Rome,41.9028,12.4964
2023-02-21,14.8,4.5,0.0,7.7,99,85,Rome,41.9028,12.4964
2023-02-22,16.3,6.3,0.0,12.0,97,75,Rome,41.9028,12.4964
2023-02-23,15.9,4.5,0.0,9.7,99,47,Rome,41.9028,12.4964
2023-02-24,16.5,4.6,0.3,12.3,97,82,Rome,41.9028,12.4964
2023-02-25,18.5,8.5,1.7,21.3,84,97,Rome,41.9028,12.4964
2023-02-26,13.4,8.7,27.7,18.3,94,100,Rome,41.9028,12.4964
2023-02-27,13.2,4.1,17.3,13.8,99,73,Rome,41.9028,12.4964
2023-02-28,16.3,4.3,7.4,20.5,97,94,Rome,41.9028,12.4964
2023-03-01,12.9,5.3,17.0,13.1,95,66,Rome,41.9028,12.4964
2023-03-02,14.1,4.8,6.7,22.3,94,93,Rome,41.9028,12.4964
2023-03-03,13.9,4.0,11.0,10.8,96,88,Rome,41.9028,12.4964
2023-03-04,15.8,3.6,0.1,11.4,93,50,Rome,41.9028,12.4964
2023-03-05,14.9,3.2,0.1,17.0,93,6,Rome,41.9028,12.4964
2023-03-06,14.0,5.8,6.2,16.6,93,52,Rome,41.9028,12.4964
2023-03-07,15.1,7.3,2.9,21.0,96,64,Rome,41.9028,12.4964
2023-03-08,16.1,10.1,6.7,21.0,96,94,Rome,41.9028,12.4964
2023-03-09,18.2,11.5,0.9,16.5,85,98,Rome,41.9028,12.4964
2023-03-10,17.0,9.3,3.3,25.1,95,66,Rome,41.9028,12.4964
2023-03-11,16.7,6.6,0.0,6.8,97,99,Rome,41.9028,12.4964
2023-03-12,21.0,9.1,0.0,11.9,93,23,Rome,41.9028,12.4964
2023-03-13,19.7,6.5,0.0,12.4,92,31,Rome,41.9028,12.4964
2023-03-14,17.0,9.6,7.1,34.4,96,60,Rome,41.9028,12.4964
2023-03-15,16.6,6.8,3.3,28.7,98,36,Rome,41.9028,12.4964
2023-03-16,16.6,4.6,0.0,18.3,71,47,Rome,41.9028,12.4964
2023-03-17,15.7,3.0,0.0,12.0,89,21,Rome,41.9028,12.4964
2023-03-18,16.5,3.6,0.0,14.7,95,22,Rome,41.9028,12.4964
2023-03-19,15.9,6.9,1.5,11.7,95,100,Rome,41.9028,12.4964
2023-03-20,13.6,8.4,20.8,8.8,97,96,Rome,41.9028,12.4964
2023-03-21,18.3,7.6,0.0,13.8,99,45,Rome,41.9028,12.4964
2023-03-22,18.3,7.7,0.0,11.8,97,88,Rome,41.9028,12.4964
2023-03-23,20.2,7.6,0.0,13.8,96,15,Rome,41.9028,12.4964
2023-03-24,18.7,7.9,0.0,12.7,98,49,Rome,41.9028,12.4964
2023-03-25,19.7,9.1,0.0,15.0,97,55,Rome,41.9028,12.4964
2023-03-26,17.9,6.4,5.6,22.8,99,76,Rome,41.9028,12.4964
2023-03-27,16.3,8.1,9.1,16.8,93,51,Rome,41.9028,12.4964
2023-03-28,16.0,5.2,0.0,19.1,97,10,Rome,41.9028,12.4964
2023-03-29,15.7,3.3,0.1,15.9,89,54,Rome,41.9028,12.4964
2023-03-30,17.7,7.7,0.1,16.6,91,70,Rome,41.9028,12.4964
2023-03-31,18.2,10.4,0.0,20.2,85,87,Rome,41.9028,12.4964
2023-04-01,17.5,9.0,0.0,20.2,98,50,Rome,41.9028,12.4964
2023-04-02,18.3,6.0,1.0,13.5,97,83,Rome,41.9028,12.4964
2023-04-03,18.4,8.5,0.0,28.2,84,83,Rome,41.9028,12.4964
2023-04-04,16.4,6.6,0.2,25.8,71,58,Rome,41.9028,12.4964
2023-04-05,13.2,4.8,3.0,16.0,96,64,Rome,41.9028,12.4964
2023-04-06,15.4,2.0,0.0,16.9,94,3,Rome,41.9028,12.4964
2023-04-07,16.4,1.8,0.0,14.4,85,22,Rome,41.9028,12.4964
2023-04-08,13.7,5.1,18.3,19.5,98,70,Rome,41.9028,12.4964
2023-04-09,17.2,4.5,0.9,24.9,94,37,Rome,41.9028,12.4964
2023-04-10,17.8,4.3,0.0,19.8,80,13,Rome,41.9028,12.4964
2023-04-11,17.2,3.6,0.0,17.3,88,84,Rome,41.9028,12.4964
2023-04-12,20.5,6.3,0.0,16.7,94,53,Rome,41.9028,12.4964
2023-04-13,17.4,9.3,4.3,26.9,88,71,Rome,41.9028,12.4964
2023-04-14,14.2,5.1,5.4,16.1,95,53,Rome,41.9028,12.4964
2023-04-15,14.2,7.9,23.9,23.0,93,94,Rome,41.9028,12.4964
2023-04-16,17.5,6.8,6.6,23.6,95,80,Rome,41.9028,12.4964
2023-04-17,19.1,8.7,0.1,19.2,85,70,Rome,41.9028,12.4964
2023-04-18,17.7,8.8,6.4,8.0,97,64,Rome,41.9028,12.4964
2023-04-19,18.6,7.3,0.3,12.1,100,30,Rome,41.9028,12.4964
2023-04-20,18.9,8.6,0.1,11.5,100,42,Rome,41.9028,12.4964
2023-04-21,21.0,7.8,0.1,11.5,98,28,Rome,41.9028,12.4964
2023-04-22,22.3,8.0,0.0,14.2,92,52,Rome,41.9028,12.4964
2023-04-23,21.7,10.3,0.0,15.5,87,78,Rome,41.9028,12.4964
2023-04-24,19.7,12.0,5.0,16.1,95,72,Rome,41.9028,12.4964
2023-04-25,20.2,9.8,0.3,13.4,99,84,Rome,41.9028,12.4964
2023-04-26,21.8,8.8,0.0,18.5,87,16,Rome,41.9028,12.4964
2023-04-27,21.7,7.4,0.0,14.8,93,51,Rome,41.9028,12.4964
2023-04-28,21.8,7.1,0.0,15.3,89,55,Rome,41.9028,12.4964
2023-04-29,22.1,9.1,0.0,13.5,88,60,Rome,41.9028,12.4964
2023-04-30,20.9,12.4,8.4,11.6,99,99,Rome,41.9028,12.4964
2023-05-01,18.6,13.8,16.8,8.0,98,100,Rome,41.9028,12.4964
2023-05-02,20.2,13.2,13.9,10.0,97,96,Rome,41.9028,12.4964
2023-05-03,21.5,10.8,0.8,7.7,100,51,Rome,41.9028,12.4964
2023-05-04,23.3,10.2,0.1,19.1,94,10,Rome,41.9028,12.4964
2023-05-05,24.6,10.2,0.0,17.4,94,44,Rome,41.9028,12.4964
2023-05-06,24.3,11.3,0.0,13.2,96,49,Rome,41.9028,12.4964
2023-05-07,23.3,12.0,0.0,14.4,95,58,Rome,41.9028,12.4964
2023-05-08,19.6,13.4,4.4,12.0,96,97,Rome,41.9028,12.4964
2023-05-09,24.0,14.4,0.5,16.6,96,70,Rome,41.9028,12.4964
2023-05-10,18.7,14.6,8.8,17.3,94,92,Rome,41.9028,12.4964
2023-05-11,20.1,12.3,1.7,18.9,98,44,Rome,41.9028,12.4964
2023-05-12,19.4,11.9,1.5,18.3,87,48,Rome,41.9028,12.4964
2023-05-13,19.7,9.7,6.5,12.1,96,98,Rome,41.9028,12.4964
2023-05-14,20.3,12.4,0.8,16.9,96,60,Rome,41.9028,12.4964
2023-05-15,20.4,9.5,3.2,22.1,99,94,Rome,41.9028,12.4964
2023-05-16,16.4,12.0,9.3,23.0,93,97,Rome,41.9028,12.4964
2023-05-17,18.4,12.4,5.5,8.7,96,95,Rome,41.9028,12.4964
2023-05-18,19.6,12.8,10.3,14.0,98,86,Rome,41.9028,12.4964
2023-05-19,23.1,14.6,2.3,15.3,95,98,Rome,41.9028,12.4964
2023-05-20,21.5,15.6,2.0,15.5,88,100,Rome,41.9028,12.4964
2023-05-21,23.7,13.4,2.5,11.7,100,76,Rome,41.9028,12.4964
2023-05-22,25.0,11.8,0.4,12.1,99,45,Rome,41.9028,12.4964
2023-05-23,24.5,12.4,3.4,8.3,98,38,Rome,41.9028,12.4964
2023-05-24,26.1,12.5,0.1,10.9,96,36,Rome,41.9028,12.4964
2023-05-25,26.2,13.1,0.9,11.9,95,39,Rome,41.9028,12.4964
2023-05-26,27.2,13.6,0.5,18.3,96,59,Rome,41.9028,12.4964
2023-05-27,27.6,14.0,0.2,9.7,93,15,Rome,41.9028,12.4964
2023-05-28,26.0,13.8,0.1,9.3,97,16,Rome,41.9028,12.4964
2023-05-29,25.9,14.5,1.2,9.7,97,27,Rome,41.9028,12.4964
2023-05-30,24.1,14.1,5.8,14.6,98,51,Rome,41.9028,12.4964
2023-05-31,25.1,13.1,3.8,10.0,98,68,Rome,41.9028,12.4964
2023-06-01,26.0,13.8,4.3,9.8,98,42,Rome,41.9028,12.4964
2023-06-02,25.0,13.2,0.2,8.1,99,47,Rome,41.9028,12.4964
2023-06-03,24.9,16.0,2.0,9.4,98,71,Rome,41.9028,12.4964
2023-06-04,25.5,14.2,2.3,13.3,97,92,Rome,41.9028,12.4964
2023-06-05,23.6,16.1,23.0,14.5,98,85,Rome,41.9028,12.4964
2023-06-06,24.4,16.0,11.3,10.2,98,43,Rome,41.9028,12.4964
2023-06-07,26.1,14.8,0.0,14.6,96,23,Rome,41.9028,12.4964
2023-06-08,26.1,15.7,0.0,13.7,99,42,Rome,41.9028,12.4964
2023-06-09,26.1,16.0,0.8,13.5,94,83,Rome,41.9028,12.4964
2023-06-10,26.4,17.7,8.0,16.1,95,52,Rome,41.9028,12.4964
2023-06-11,27.5,17.2,2.6,15.8,98,44,Rome,41.9028,12.4964
2023-06-12,27.8,17.1,1.8,12.7,96,54,Rome,41.9028,12.4964
2023-06-13,24.8,17.0,30.0,14.6,97,96,Rome,41.9028,12.4964
2023-06-14,24.5,16.4,19.6,14.0,97,81,Rome,41.9028,12.4964
2023-06-15,26.4,17.0,4.6,13.8,98,69,Rome,41.9028,12.4964
2023-06-16,28.3,15.7,0.0,21.1,86,26,Rome,41.9028,12.4964
2023-06-17,29.2,14.1,0.0,10.9,86,5,Rome,41.9028,12.4964
2023-06-18,28.6,15.2,0.0,12.7,93,34,Rome,41.9028,12.4964
2023-06-19,29.7,16.5,0.0,16.3,92,40,Rome,41.9028,12.4964
2023-06-20,30.4,15.5,0.0,15.9,96,20,Rome,41.9028,12.4964
2023-06-21,32.6,17.2,0.0,12.8,85,18,Rome,41.9028,12.4964
2023-06-22,34.7,18.1,0.0,12.4,88,42,Rome,41.9028,12.4964
2023-06-23,29.4,20.0,0.0,19.6,94,55,Rome,41.9028,12.4964
2023-06-24,29.2,20.7,1.0,14.5,98,33,Rome,41.9028,12.4964
2023-06-25,31.3,18.2,0.1,12.6,86,6,Rome,41.9028,12.4964
2023-06-26,32.1,18.1,0.0,19.9,89,2,Rome,41.9028,12.4964
2023-06-27,32.3,17.6,0.0,17.4,92,17,Rome,41.9028,12.4964
2023-06-28,30.9,18.3,0.0,17.9,98,23,Rome,41.9028,12.4964
2023-06-29,29.4,20.8,1.6,15.1,90,28,Rome,41.9028,12.4964
2023-06-30,30.1,19.8,8.2,17.9,96,36,Rome,41.9028,12.4964
2023-07-01,26.9,19.0,2.5,18.9,95,59,Rome,41.9028,12.4964
2023-07-02,28.4,18.7,0.0,14.8,93,10,Rome,41.9028,12.4964
2023-07-03,28.3,19.3,0.0,17.9,91,22,Rome,41.9028,12.4964
2023-07-04,29.2,18.0,0.1,13.5,95,48,Rome,41.9028,12.4964
2023-07-05,30.5,18.6,0.2,15.9,95,9,Rome,41.9028,12.4964
2023-07-06,31.8,18.8,0.0,18.2,93,14,Rome,41.9028,12.4964
2023-07-07,33.8,19.2,0.0,16.0,92,28,Rome,41.9028,12.4964
2023-07-08,35.3,20.4,0.2,17.6,88,25,Rome,41.9028,12.4964
2023-07-09,36.8,21.7,0.0,18.7,90,0,Rome,41.9028,12.4964
2023-07-10,37.1,21.1,0.0,18.4,82,8,Rome,41.9028,12.4964
2023-07-11,36.3,22.0,0.0,17.2,85,0,Rome,41.9028,12.4964
2023-07-12,35.7,21.8,0.0,22.0,73,0,Rome,41.9028,12.4964
2023-07-13,33.8,23.8,0.0,25.1,79,26,Rome,41.9028,12.4964
2023-07-14,34.1,20.8,0.0,17.1,86,4,Rome,41.9028,12.4964
2023-07-15,33.9,22.9,0.0,15.6,94,2,Rome,41.9028,12.4964
2023-07-16,35.5,21.4,0.0,16.1,88,0,Rome,41.9028,12.4964
2023-07-17,38.7,21.2,0.0,16.2,86,0,Rome,41.9028,12.4964
2023-07-18,40.2,22.1,0.0,17.9,91,2,Rome,41.9028,12.4964
2023-07-19,38.4,22.8,0.0,19.8,79,2,Rome,41.9028,12.4964
2023-07-20,36.6,22.1,0.0,16.1,80,6,Rome,41.9028,12.4964
2023-07-21,36.5,24.9,0.0,23.7,79,12,Rome,41.9028,12.4964
2023-07-22,35.6,25.4,0.0,23.8,88,27,Rome,41.9028,12.4964
2023-07-23,36.3,23.2,0.0,16.6,90,16,Rome,41.9028,12.4964
2023-07-24,39.6,23.4,0.0,24.5,91,33,Rome,41.9028,12.4964
2023-07-25,37.6,25.5,0.5,29.8,62,33,Rome,41.9028,12.4964
2023-07-26,30.8,23.4,1.0,16.8,79,54,Rome,41.9028,12.4964
2023-07-27,31.8,18.7,0.0,16.0,91,5,Rome,41.9028,12.4964
2023-07-28,31.4,19.4,0.0,19.7,83,14,Rome,41.9028,12.4964
2023-07-29,32.5,19.9,0.3,14.6,90,6,Rome,41.9028,12.4964
2023-07-30,33.0,21.7,0.0,19.4,96,7,Rome,41.9028,12.4964
2023-07-31,34.3,22.1,0.1,18.3,88,29,Rome,41.9028,12.4964
2023-08-01,32.3,21.6,0.0,20.6,96,33,Rome,41.9028,12.4964
2023-08-02,33.9,21.5,0.0,20.6,84,4,Rome,41.9028,12.4964
2023-08-03,33.3,21.7,0.0,17.9,91,5,Rome,41.9028,12.4964
